id,date,lat,lon,concentration
281,2023-01-03 21:00:00,41.39216,2.009802,45.345786155286
282,2023-01-03 21:00:00,41.11588,1.191975,38.1934461535725
283,2023-01-03 21:00:00,41.44398,2.237875,49.7918836535725
284,2023-01-03 21:00:00,41.32177,2.082141,46.330161155286
285,2023-01-03 22:00:00,41.39216,2.009802,40.797348655286
286,2023-01-03 22:00:00,41.11588,1.191975,32.4731336535725
287,2023-01-03 22:00:00,41.44398,2.237875,44.1028211535725
288,2023-01-03 22:00:00,41.32177,2.082141,41.281723655286
289,2023-01-03 23:00:00,41.39216,2.009802,36.512661155286
290,2023-01-03 23:00:00,41.11588,1.191975,27.6181336535725
291,2023-01-03 23:00:00,41.44398,2.237875,38.8025086535725
292,2023-01-03 23:00:00,41.32177,2.082141,36.731411155286
293,2023-01-04 00:00:00,41.39216,2.009802,32.256879905286
294,2023-01-04 00:00:00,41.11588,1.191975,24.0404774035725
295,2023-01-04 00:00:00,41.44398,2.237875,33.5467274035725
296,2023-01-04 00:00:00,41.32177,2.082141,32.460004905286
297,2023-01-04 01:00:00,41.39216,2.009802,29.603129905286
298,2023-01-04 01:00:00,41.11588,1.191975,21.4007899035725
299,2023-01-04 01:00:00,41.44398,2.237875,30.3304774035725
300,2023-01-04 01:00:00,41.32177,2.082141,29.837504905286
301,2023-01-04 02:00:00,41.39216,2.009802,27.859379905286
302,2023-01-04 02:00:00,41.11588,1.191975,19.8429774035725
303,2023-01-04 02:00:00,41.44398,2.237875,28.1804774035725
304,2023-01-04 02:00:00,41.32177,2.082141,28.031254905286
305,2023-01-04 03:00:00,41.39216,2.009802,28.289067405286
306,2023-01-04 03:00:00,41.11588,1.191975,20.4773524035725
307,2023-01-04 03:00:00,41.44398,2.237875,28.9539149035725
308,2023-01-04 03:00:00,41.32177,2.082141,28.757817405286
309,2023-01-04 04:00:00,41.39216,2.009802,30.853754905286
310,2023-01-04 04:00:00,41.11588,1.191975,23.2357899035725
311,2023-01-04 04:00:00,41.44398,2.237875,32.0186024035725
312,2023-01-04 04:00:00,41.32177,2.082141,31.541254905286
313,2023-01-04 05:00:00,41.39216,2.009802,35.754848655286
314,2023-01-04 05:00:00,41.11588,1.191975,27.9806336535725
315,2023-01-04 05:00:00,41.44398,2.237875,38.1384461535725
316,2023-01-04 05:00:00,41.32177,2.082141,36.582973655286
317,2023-01-04 06:00:00,41.39216,2.009802,41.489848655286
318,2023-01-04 06:00:00,41.11588,1.191975,33.5468836535725
319,2023-01-04 06:00:00,41.44398,2.237875,44.6234461535725
320,2023-01-04 06:00:00,41.32177,2.082141,42.036723655286
321,2023-01-04 07:00:00,41.39216,2.009802,45.268754905286
322,2023-01-04 07:00:00,41.11588,1.191975,36.8554774035725
323,2023-01-04 07:00:00,41.44398,2.237875,49.0273524035725
324,2023-01-04 07:00:00,41.32177,2.082141,45.565629905286
325,2023-01-04 08:00:00,41.39216,2.009802,45.088754905286
326,2023-01-04 08:00:00,41.11588,1.191975,36.8004774035725
327,2023-01-04 08:00:00,41.44398,2.237875,48.5192274035725
328,2023-01-04 08:00:00,41.32177,2.082141,44.9442509786677
329,2023-01-04 09:00:00,41.39216,2.009802,43.066615595378
330,2023-01-04 09:00:00,41.11588,1.191975,33.321977366209
331,2023-01-04 09:00:00,41.44398,2.237875,45.3709201914467
332,2023-01-04 09:00:00,41.32177,2.082141,42.3657587042672
333,2023-01-04 10:00:00,41.39216,2.009802,39.3922034035034
334,2023-01-04 10:00:00,41.11588,1.191975,29.6889460788454
335,2023-01-04 10:00:00,41.44398,2.237875,40.7578400973542
336,2023-01-04 10:00:00,41.32177,2.082141,38.1076224745184
337,2023-01-04 11:00:00,41.39216,2.009802,38.8179324133031
338,2023-01-04 11:00:00,41.11588,1.191975,28.4229264810633
339,2023-01-04 11:00:00,41.44398,2.237875,39.3210359653875
340,2023-01-04 11:00:00,41.32177,2.082141,36.4434804109364
341,2023-01-04 12:00:00,41.39216,2.009802,37.9135530433513
342,2023-01-04 12:00:00,41.11588,1.191975,27.9930631706447
343,2023-01-04 12:00:00,41.44398,2.237875,38.0410619275133
344,2023-01-04 12:00:00,41.32177,2.082141,35.2048290054772
345,2023-01-04 13:00:00,41.39216,2.009802,38.6168000658177
346,2023-01-04 13:00:00,41.11588,1.191975,27.9422623602261
347,2023-01-04 13:00:00,41.44398,2.237875,38.4019545216058
348,2023-01-04 13:00:00,41.32177,2.082141,35.9605500658177
349,2023-01-04 14:00:00,41.39216,2.009802,40.885133556018
350,2023-01-04 14:00:00,41.11588,1.191975,27.571366510058
351,2023-01-04 14:00:00,41.44398,2.237875,40.4703211535725
352,2023-01-04 14:00:00,41.32177,2.082141,39.807008556018
353,2023-01-04 15:00:00,41.39216,2.009802,49.8636834858778
354,2023-01-04 15:00:00,41.11588,1.191975,34.0083236078401
355,2023-01-04 15:00:00,41.44398,2.237875,50.8100086535725
356,2023-01-04 15:00:00,41.32177,2.082141,49.9886834858778
357,2023-01-04 16:00:00,41.39216,2.009802,63.569223655286
358,2023-01-04 16:00:00,41.11588,1.191975,43.2124682056223
359,2023-01-04 16:00:00,41.44398,2.237875,65.3278211535725
360,2023-01-04 16:00:00,41.32177,2.082141,64.006723655286
361,2023-01-04 17:00:00,41.39216,2.009802,75.152348655286
362,2023-01-04 17:00:00,41.11588,1.191975,52.4281336535725
363,2023-01-04 17:00:00,41.44398,2.237875,78.0203211535725
364,2023-01-04 17:00:00,41.32177,2.082141,74.886723655286
365,2023-01-04 18:00:00,41.39216,2.009802,77.664848655286
366,2023-01-04 18:00:00,41.11588,1.191975,53.8140711535725
367,2023-01-04 18:00:00,41.44398,2.237875,80.0796961535725
368,2023-01-04 18:00:00,41.32177,2.082141,76.821098655286
369,2023-01-04 19:00:00,41.39216,2.009802,74.017348655286
370,2023-01-04 19:00:00,41.11588,1.191975,51.2915711535725
371,2023-01-04 19:00:00,41.44398,2.237875,76.3540711535725
372,2023-01-04 19:00:00,41.32177,2.082141,73.048598655286
373,2023-01-04 20:00:00,41.39216,2.009802,68.407504905286
374,2023-01-04 20:00:00,41.11588,1.191975,46.5364149035725
375,2023-01-04 20:00:00,41.44398,2.237875,70.0411024035725
376,2023-01-04 20:00:00,41.32177,2.082141,67.126254905286
377,2023-01-04 21:00:00,41.39216,2.009802,62.657661155286
378,2023-01-04 21:00:00,41.11588,1.191975,41.0912586535725
379,2023-01-04 21:00:00,41.44398,2.237875,64.2443836535725
380,2023-01-04 21:00:00,41.32177,2.082141,61.142036155286
381,2023-01-04 22:00:00,41.39216,2.009802,56.337504905286
382,2023-01-04 22:00:00,41.11588,1.191975,35.4773524035725
383,2023-01-04 22:00:00,41.44398,2.237875,57.2679774035725
384,2023-01-04 22:00:00,41.32177,2.082141,54.525004905286
385,2023-01-04 23:00:00,41.39216,2.009802,49.220473655286
386,2023-01-04 23:00:00,41.11588,1.191975,30.0446961535725
387,2023-01-04 23:00:00,41.44398,2.237875,49.9790711535725
388,2023-01-04 23:00:00,41.32177,2.082141,47.814223655286
389,2023-01-05 00:00:00,41.39216,2.009802,42.968754905286
390,2023-01-05 00:00:00,41.11588,1.191975,25.7773524035725
391,2023-01-05 00:00:00,41.44398,2.237875,43.2117274035725
392,2023-01-05 00:00:00,41.32177,2.082141,41.531254905286
393,2023-01-05 01:00:00,41.39216,2.009802,37.930786155286
394,2023-01-05 01:00:00,41.11588,1.191975,22.6128211535725
395,2023-01-05 01:00:00,41.44398,2.237875,38.1425086535725
396,2023-01-05 01:00:00,41.32177,2.082141,36.571411155286
397,2023-01-05 02:00:00,41.39216,2.009802,35.269536155286
398,2023-01-05 02:00:00,41.11588,1.191975,21.0468836535725
399,2023-01-05 02:00:00,41.44398,2.237875,35.5750086535725
400,2023-01-05 02:00:00,41.32177,2.082141,33.707036155286
401,2023-01-05 03:00:00,41.39216,2.009802,34.991567405286
402,2023-01-05 03:00:00,41.11588,1.191975,21.4657899035725
403,2023-01-05 03:00:00,41.44398,2.237875,35.8907899035725
404,2023-01-05 03:00:00,41.32177,2.082141,33.741567405286
405,2023-01-05 04:00:00,41.39216,2.009802,37.482036155286
406,2023-01-05 04:00:00,41.11588,1.191975,24.3703211535725
407,2023-01-05 04:00:00,41.44398,2.237875,39.1156336535725
408,2023-01-05 04:00:00,41.32177,2.082141,36.435161155286
409,2023-01-05 05:00:00,41.39216,2.009802,43.679536155286
410,2023-01-05 05:00:00,41.11588,1.191975,30.4568836535725
411,2023-01-05 05:00:00,41.44398,2.237875,46.0475086535725
412,2023-01-05 05:00:00,41.32177,2.082141,42.820161155286
413,2023-01-05 06:00:00,41.39216,2.009802,50.736723655286
414,2023-01-05 06:00:00,41.11588,1.191975,37.2890711535725
415,2023-01-05 06:00:00,41.44398,2.237875,53.1046961535725
416,2023-01-05 06:00:00,41.32177,2.082141,49.533598655286
417,2023-01-05 07:00:00,41.39216,2.009802,56.373286155286
418,2023-01-05 07:00:00,41.11588,1.191975,41.9068836535725
419,2023-01-05 07:00:00,41.44398,2.237875,58.5537586535725
420,2023-01-05 07:00:00,41.32177,2.082141,55.060786155286
421,2023-01-05 08:00:00,41.39216,2.009802,58.096098655286
422,2023-01-05 08:00:00,41.11588,1.191975,42.6921961535725
423,2023-01-05 08:00:00,41.44398,2.237875,59.1515711535725
424,2023-01-05 08:00:00,41.32177,2.082141,56.689848655286
425,2023-01-05 09:00:00,41.39216,2.009802,57.833598655286
426,2023-01-05 09:00:00,41.11588,1.191975,40.5671961535725
