id,date,lat,lon,concentration
56,2023-01-03 07:00,41.39216,2.009802,34.99231511771777
57,2023-01-03 08:00,41.39216,2.009802,33.02714731911127
58,2023-01-03 09:00,41.39216,2.009802,32.96601859923908
59,2023-01-03 10:00,41.39216,2.009802,33.50864306983229
60,2023-01-03 11:00,41.39216,2.009802,33.727014624324696
61,2023-01-03 12:00,41.39216,2.009802,33.456812052429534
62,2023-01-03 13:00,41.39216,2.009802,32.63021169248553
63,2023-01-03 14:00,41.39216,2.009802,32.18479337854982
64,2023-01-03 15:00,41.39216,2.009802,33.878926713260135
65,2023-01-03 16:00,41.39216,2.009802,37.32374386262581
66,2023-01-03 17:00,41.39216,2.009802,39.09214950359614
67,2023-01-03 18:00,41.39216,2.009802,40.08912506569519
68,2023-01-03 19:00,41.39216,2.009802,42.34545481944958
69,2023-01-03 20:00,41.39216,2.009802,43.021421335928956
70,2023-01-03 21:00,41.39216,2.009802,39.75626831384128
71,2023-01-03 22:00,41.39216,2.009802,36.723100721160804
72,2023-01-03 23:00,41.39216,2.009802,35.65332483016985
73,2023-01-04 00:00,41.39216,2.009802,33.37681097477088
74,2023-01-04 01:00,41.39216,2.009802,32.13837587675691
75,2023-01-04 02:00,41.39216,2.009802,30.216258741597798
76,2023-01-04 03:00,41.39216,2.009802,28.846114399782618
77,2023-01-04 04:00,41.39216,2.009802,30.865353833517013
78,2023-01-04 05:00,41.39216,2.009802,33.17202692381676
79,2023-01-04 06:00,41.39216,2.009802,35.01715621225361
80,2023-01-04 07:00,41.39216,2.009802,34.73295291988095
81,2023-01-04 08:00,41.39216,2.009802,32.7239116190922
82,2023-01-04 09:00,41.39216,2.009802,32.489743305185
83,2023-01-04 10:00,41.39216,2.009802,32.85409165608584
84,2023-01-04 11:00,41.39216,2.009802,32.96397673098117
85,2023-01-04 12:00,41.39216,2.009802,32.61791097123651
86,2023-01-04 13:00,41.39216,2.009802,31.768719071867164
87,2023-01-04 14:00,41.39216,2.009802,31.343159691488548
88,2023-01-04 15:00,41.39216,2.009802,33.09844400069292
89,2023-01-04 16:00,41.39216,2.009802,36.6572602684635
90,2023-01-04 17:00,41.39216,2.009802,38.5086451343899
91,2023-01-04 18:00,41.39216,2.009802,39.52507268960661
92,2023-01-04 19:00,41.39216,2.009802,41.78439471638131
93,2023-01-04 20:00,41.39216,2.009802,42.44192482074998
94,2023-01-04 21:00,41.39216,2.009802,39.14508403420613
95,2023-01-04 22:00,41.39216,2.009802,36.129947341805355
96,2023-01-04 23:00,41.39216,2.009802,35.12038170672706
97,2023-01-05 00:00,41.39216,2.009802,32.869368119905225
98,2023-01-05 01:00,41.39216,2.009802,31.69736173678346
99,2023-01-05 02:00,41.39216,2.009802,29.875154864020164
100,2023-01-05 03:00,41.39216,2.009802,28.547273114565936
101,2023-01-05 04:00,41.39216,2.009802,30.56609611006349
102,2023-01-05 05:00,41.39216,2.009802,32.880853334417644
103,2023-01-05 06:00,41.39216,2.009802,34.71929174510273
104,2023-01-05 07:00,41.39216,2.009802,34.43643172557038
105,2023-01-05 08:00,41.39216,2.009802,32.370202663382436
106,2023-01-05 09:00,41.39216,2.009802,31.93909495905412
107,2023-01-05 10:00,41.39216,2.009802,32.09995832250684
108,2023-01-05 11:00,41.39216,2.009802,32.082548620049046
109,2023-01-05 12:00,41.39216,2.009802,31.647131763291316
110,2023-01-05 13:00,41.39216,2.009802,30.760481127568458
111,2023-01-05 14:00,41.39216,2.009802,30.339517908050944
112,2023-01-05 15:00,41.39216,2.009802,32.15356149423807
113,2023-01-05 16:00,41.39216,2.009802,35.84174100623345
114,2023-01-05 17:00,41.39216,2.009802,37.79406889864895
115,2023-01-05 18:00,41.39216,2.009802,38.83850586267941
116,2023-01-05 19:00,41.39216,2.009802,41.1090195009929
117,2023-01-05 20:00,41.39216,2.009802,41.76917497097377
118,2023-01-05 21:00,41.39216,2.009802,38.470564682855915
119,2023-01-05 22:00,41.39216,2.009802,35.49788358947959
120,2023-01-05 23:00,41.39216,2.009802,34.56276773094443
121,2023-01-06 00:00,41.39216,2.009802,32.35807600858637
122,2023-01-06 01:00,41.39216,2.009802,31.25597353489434
123,2023-01-06 02:00,41.39216,2.009802,29.532845757645948
124,2023-01-06 03:00,41.39216,2.009802,28.24248049915039
125,2023-01-06 04:00,41.39216,2.009802,30.252710562277734
126,2023-01-06 05:00,41.39216,2.009802,32.567478711578566
127,2023-01-06 06:00,41.39216,2.009802,34.39556914578058
128,2023-01-06 07:00,41.39216,2.009802,34.110594426385944
129,2023-01-06 08:00,41.39216,2.009802,31.974692104557594
130,2023-01-06 09:00,41.39216,2.009802,31.324519740680582
131,2023-01-06 10:00,41.39216,2.009802,31.258779682951353
132,2023-01-06 11:00,41.39216,2.009802,31.09697741959264
133,2023-01-06 12:00,41.39216,2.009802,30.55983270422678
134,2023-01-06 13:00,41.39216,2.009802,29.621411651610206
135,2023-01-06 14:00,41.39216,2.009802,29.18981028937075
136,2023-01-06 15:00,41.39216,2.009802,31.059728080812476
137,2023-01-06 16:00,41.39216,2.009802,34.89188267926916
138,2023-01-06 17:00,41.39216,2.009802,36.9626951220907
139,2023-01-06 18:00,41.39216,2.009802,38.04392359641048
140,2023-01-06 19:00,41.39216,2.009802,40.33438992627888
141,2023-01-06 20:00,41.39216,2.009802,41.0186247617804
142,2023-01-06 21:00,41.39216,2.009802,37.74807158494003
143,2023-01-06 22:00,41.39216,2.009802,34.841609680762694
144,2023-01-06 23:00,41.39216,2.009802,33.994036275605104
145,2023-01-07 00:00,41.39216,2.009802,31.855226835870216
146,2023-01-07 01:00,41.39216,2.009802,30.82473777025362
147,2023-01-07 02:00,41.39216,2.009802,29.198538484498176
148,2023-01-07 03:00,41.39216,2.009802,27.94044447296968
149,2023-01-07 04:00,41.39216,2.009802,29.933958957261233
150,2023-01-07 05:00,41.39216,2.009802,32.24075286544638
151,2023-01-07 06:00,41.39216,2.009802,34.05482114562232
152,2023-01-07 07:00,41.39216,2.009802,33.76452377151502
153,2023-01-07 08:00,41.39216,2.009802,31.54757850596172
154,2023-01-07 09:00,41.39216,2.009802,30.65830379462405
155,2023-01-07 10:00,41.39216,2.009802,30.345212444889174
156,2023-01-07 11:00,41.39216,2.009802,30.02384576674083
157,2023-01-07 12:00,41.39216,2.009802,29.373891235930113
158,2023-01-07 13:00,41.39216,2.009802,28.370139104961197
159,2023-01-07 14:00,41.39216,2.009802,27.912862629515878
160,2023-01-07 15:00,41.39216,2.009802,29.835312412632334
161,2023-01-07 16:00,41.39216,2.009802,33.825167839970305
162,2023-01-07 17:00,41.39216,2.009802,36.03136210283644
163,2023-01-07 18:00,41.39216,2.009802,37.15815234687011
164,2023-01-07 19:00,41.39216,2.009802,39.47761045054793
165,2023-01-07 20:00,41.39216,2.009802,40.20738367433354
166,2023-01-07 21:00,41.39216,2.009802,36.994165569817554
167,2023-01-07 22:00,41.39216,2.009802,34.17659942871921
168,2023-01-07 23:00,41.39216,2.009802,33.42819544709691
169,2023-01-08 00:00,41.39216,2.009802,31.373085977657354
170,2023-01-08 01:00,41.39216,2.009802,30.4141193236823
171,2023-01-08 02:00,41.39216,2.009802,28.8814437925906
172,2023-01-08 03:00,41.39216,2.009802,27.650019184857776
173,2023-01-08 04:00,41.39216,2.009802,29.618945844374746
174,2023-01-08 05:00,41.39216,2.009802,31.91008858428031
175,2023-01-08 06:00,41.39216,2.009802,33.7066658102664
176,2023-01-08 07:00,41.39216,2.009802,33.40832451345758
177,2023-01-08 08:00,41.39216,2.009802,31.10035422040375
178,2023-01-08 09:00,41.39216,2.009802,29.95431382369788
179,2023-01-08 10:00,41.39216,2.009802,29.37574223415276
180,2023-01-08 11:00,41.39216,2.009802,28.881750356658173
181,2023-01-08 12:00,41.39216,2.009802,28.109357847352445
182,2023-01-08 13:00,41.39216,2.009802,27.02764289633975
183,2023-01-08 14:00,41.39216,2.009802,26.5300108292738
184,2023-01-08 15:00,41.39216,2.009802,28.50122748608121
185,2023-01-08 16:00,41.39216,2.009802,32.66149191077486
186,2023-01-08 17:00,41.39216,2.009802,35.01909997415777
187,2023-01-08 18:00,41.39216,2.009802,36.19997031040747
188,2023-01-08 19:00,41.39216,2.009802,38.557448334259135
189,2023-01-08 20:00,41.39216,2.009802,39.35383625730915
190,2023-01-08 21:00,41.39216,2.009802,36.22623442892167
191,2023-01-08 22:00,41.39216,2.009802,33.51874712717027
192,2023-01-08 23:00,41.39216,2.009802,32.87938325533998
193,2023-01-09 00:00,41.39216,2.009802,30.923597108888398
194,2023-01-09 01:00,41.39216,2.009802,30.034260380920074
195,2023-01-09 02:00,41.39216,2.009802,28.590538765191596
196,2023-01-09 03:00,41.39216,2.009802,27.379978134176866
197,2023-01-09 04:00,41.39216,2.009802,29.316892188593
198,2023-01-09 05:00,41.39216,2.009802,31.585231845832844
199,2023-01-09 06:00,41.39216,2.009802,33.36127154910762
200,2023-01-09 07:00,41.39216,2.009802,33.052877696456086
201,2023-01-09 08:00,41.39216,2.009802,30.64553841451307
202,2023-01-09 09:00,41.39216,2.009802,29.227698281376842
203,2023-01-09 10:00,41.39216,2.009802,28.368348391708114
204,2023-01-09 11:00,41.39216,2.009802,27.690932810512106
205,2023-01-09 12:00,41.39216,2.009802,26.788059169224624
206,2023-01-09 13:00,41.39216,2.009802,25.616836028088542
207,2023-01-09 14:00,41.39216,2.009802,25.06467175027247
208,2023-01-09 15:00,41.39216,2.009802,27.08049920242568
209,2023-01-09 16:00,41.39216,2.009802,31.42273613092384
210,2023-01-09 17:00,41.39216,2.009802,33.94670864375117
211,2023-01-09 18:00,41.39216,2.009802,35.189687296764745
212,2023-01-09 19:00,41.39216,2.009802,37.5939151162058
213,2023-01-09 20:00,41.39216,2.009802,38.47723109060743
214,2023-01-09 21:00,41.39216,2.009802,35.46209934771055
215,2023-01-09 22:00,41.39216,2.009802,32.884001293016645
216,2023-01-09 23:00,41.39216,2.009802,32.36153566135503
217,2023-01-10 00:00,41.39216,2.009802,30.518091013953594
218,2023-01-10 01:00,41.39216,2.009802,29.69472337870392
219,2023-01-10 02:00,41.39216,2.009802,28.334331800044886
220,2023-01-10 03:00,41.39216,2.009802,27.13878638586637
221,2023-01-10 04:00,41.39216,2.009802,29.036903722584533
222,2023-01-10 05:00,41.39216,2.009802,31.27602159895448
223,2023-01-10 06:00,41.39216,2.009802,33.02910610704624
224,2023-01-10 07:00,41.39216,2.009802,32.70957317227529
225,2023-01-10 08:00,41.39216,2.009802,30.196382708688773
226,2023-01-10 09:00,41.39216,2.009802,28.494556168034936
227,2023-01-10 10:00,41.39216,2.009802,27.342132373071415
228,2023-01-10 11:00,41.39216,2.009802,26.472871126487373
229,2023-01-10 12:00,41.39216,2.009802,25.43315911915021
230,2023-01-10 13:00,41.39216,2.009802,24.16210341071028
231,2023-01-10 14:00,41.39216,2.009802,23.54186797862997
232,2023-01-10 15:00,41.39216,2.009802,25.597788723822045
233,2023-01-10 16:00,41.39216,2.009802,30.132296416356258
234,2023-01-10 17:00,41.39216,2.009802,32.83629571616667
235,2023-01-10 18:00,41.39216,2.009802,34.148690080036666
236,2023-01-10 19:00,41.39216,2.009802,36.60782030684748
237,2023-01-10 20:00,41.39216,2.009802,37.5972498002311
238,2023-01-10 21:00,41.39216,2.009802,34.71960959067754
239,2023-01-10 22:00,41.39216,2.009802,32.28799398959634
240,2023-01-10 23:00,41.39216,2.009802,31.888055530843506
241,2023-01-11 00:00,41.39216,2.009802,30.16700535909277
242,2023-01-11 01:00,41.39216,2.009802,29.404244549618433
243,2023-01-11 02:00,41.39216,2.009802,28.12063601543857
244,2023-01-11 03:00,41.39216,2.009802,26.93437775371251
245,2023-01-11 04:00,41.39216,2.009802,28.78773988958439
246,2023-01-11 05:00,41.39216,2.009802,30.992145132222618
247,2023-01-11 06:00,41.39216,2.009802,32.72067580350117
248,2023-01-11 07:00,41.39216,2.009802,32.39002697222787
249,2023-01-11 08:00,41.39216,2.009802,29.766556570528163
250,2023-01-11 09:00,41.39216,2.009802,27.77158121235163
251,2023-01-11 10:00,41.39216,2.009802,26.31691824567236
252,2023-01-11 11:00,41.39216,2.009802,25.24984091190292
253,2023-01-11 12:00,41.39216,2.009802,24.068687922989174
254,2023-01-11 13:00,41.39216,2.009802,22.68880618051967
255,2023-01-11 14:00,41.39216,2.009802,21.98771718475344
256,2023-01-11 15:00,41.39216,2.009802,24.078879488753465
257,2023-01-11 16:00,41.39216,2.009802,28.8145790237346
258,2023-01-11 17:00,41.39216,2.009802,31.71078522104919
259,2023-01-11 18:00,41.39216,2.009802,33.09896392147203
260,2023-01-11 19:00,41.39216,2.009802,35.62030778042154
261,2023-01-11 20:00,41.39216,2.009802,36.733566250322994
262,2023-01-11 21:00,41.39216,2.009802,34.016235027326346
263,2023-01-11 22:00,41.39216,2.009802,31.7456746140459
264,2023-01-11 23:00,41.39216,2.009802,31.471490571029523
265,2023-01-12 00:00,41.39216,2.009802,29.87962249599102
266,2023-01-12 01:00,41.39216,2.009802,29.170504443401686
267,2023-01-12 02:00,41.39216,2.009802,27.95635702440727
268,2023-01-12 03:00,41.39216,2.009802,26.773942744581433
269,2023-01-12 04:00,41.39216,2.009802,28.577589265055543
270,2023-01-12 05:00,41.39216,2.009802,30.74289517606172
271,2023-01-12 06:00,41.39216,2.009802,32.4462615356633
272,2023-01-12 07:00,41.39216,2.009802,32.105790538635475
273,2023-01-12 08:00,41.39216,2.009802,29.369820086860177
274,2023-01-12 09:00,41.39216,2.009802,27.075689801883346
275,2023-01-12 10:00,41.39216,2.009802,25.312834435996344
276,2023-01-12 11:00,41.39216,2.009802,24.044456305744923
277,2023-01-12 12:00,41.39216,2.009802,22.7190495915786
278,2023-01-12 13:00,41.39216,2.009802,21.22276313988147
279,2023-01-12 14:00,41.39216,2.009802,20.428897566780602
280,2023-01-12 15:00,41.39216,2.009802,22.550140539657185
281,2023-01-12 16:00,41.39216,2.009802,27.49447464872706
282,2023-01-12 17:00,41.39216,2.009802,30.59340862149669
283,2023-01-12 18:00,41.39216,2.009802,32.06260148980728
284,2023-01-12 19:00,41.39216,2.009802,34.65238573460223
285,2023-01-12 20:00,41.39216,2.009802,35.905406267104055
286,2023-01-12 21:00,41.39216,2.009802,33.36866615970171
287,2023-01-12 22:00,41.39216,2.009802,31.27095697053887
288,2023-01-12 23:00,41.39216,2.009802,31.12322817286215
289,2023-01-13 00:00,41.39216,2.009802,29.663831981697527
290,2023-01-13 01:00,41.39216,2.009802,28.99992143547483
291,2023-01-13 02:00,41.39216,2.009802,27.84730070408496
292,2023-01-13 03:00,41.39216,2.009802,26.663732820541114
293,2023-01-13 04:00,41.39216,2.009802,28.413857205998767
294,2023-01-13 05:00,41.39216,2.009802,30.536934854468694
295,2023-01-13 06:00,41.39216,2.009802,32.215658146820154
296,2023-01-13 07:00,41.39216,2.009802,31.868059014214182
297,2023-01-13 08:00,41.39216,2.009802,29.019692034475664
298,2023-01-13 09:00,41.39216,2.009802,26.423641401978802
299,2023-01-13 10:00,41.39216,2.009802,24.34988631123557
300,2023-01-13 11:00,41.39216,2.009802,22.879200972634827
301,2023-01-13 12:00,41.39216,2.009802,21.40851893086383
302,2023-01-13 13:00,41.39216,2.009802,19.789720958271992
303,2023-01-13 14:00,41.39216,2.009802,18.89210139088946
304,2023-01-13 15:00,41.39216,2.009802,21.037978323916228
305,2023-01-13 16:00,41.39216,2.009802,26.196823046329794
306,2023-01-13 17:00,41.39216,2.009802,29.507189949163127
307,2023-01-13 18:00,41.39216,2.009802,31.061310662389758
308,2023-01-13 19:00,41.39216,2.009802,33.72446120784275
309,2023-01-13 20:00,41.39216,2.009802,35.13111822426953
310,2023-01-13 21:00,41.39216,2.009802,32.79243114613845
311,2023-01-13 22:00,41.39216,2.009802,30.876388169553266
312,2023-01-13 23:00,41.39216,2.009802,30.853214723963337
313,2023-01-14 00:00,41.39216,2.009802,29.525923940825454
314,2023-01-14 01:00,41.39216,2.009802,28.897473706041687
315,2023-01-14 02:00,41.39216,2.009802,27.79800612135672
316,2023-01-14 03:00,41.39216,2.009802,26.60888615105779
317,2023-01-14 04:00,41.39216,2.009802,28.302971185763692
318,2023-01-14 05:00,41.39216,2.009802,30.382076412851852
319,2023-01-14 06:00,41.39216,2.009802,32.03792367448084
320,2023-01-14 07:00,41.39216,2.009802,31.687385799885792
321,2023-01-14 08:00,41.39216,2.009802,28.729121265815994
322,2023-01-14 09:00,41.39216,2.009802,25.831660361560512
323,2023-01-14 10:00,41.39216,2.009802,23.447529379698338
324,2023-01-14 11:00,41.39216,2.009802,21.775959770676238
325,2023-01-14 12:00,41.39216,2.009802,20.16073939706558
326,2023-01-14 13:00,41.39216,2.009802,18.414825013181442
327,2023-01-14 14:00,41.39216,2.009802,17.4034888806031
328,2023-01-14 15:00,41.39216,2.009802,19.568289346474938
329,2023-01-14 16:00,41.39216,2.009802,24.945880427344758
330,2023-01-14 17:00,41.39216,2.009802,28.474436997819232
331,2023-01-14 18:00,41.39216,2.009802,30.115932668451617
332,2023-01-14 19:00,41.39216,2.009802,32.855889997783386
333,2023-01-14 20:00,41.39216,2.009802,34.427764541088685
334,2023-01-14 21:00,41.39216,2.009802,32.30153891509368
335,2023-01-14 22:00,41.39216,2.009802,30.5728473971379
336,2023-01-14 23:00,41.39216,2.009802,30.669706407206146
337,2023-01-15 00:00,41.39216,2.009802,29.470418674854255
338,2023-01-15 01:00,41.39216,2.009802,28.866554497688156
339,2023-01-15 02:00,41.39216,2.009802,27.811608169710027
340,2023-01-15 03:00,41.39216,2.009802,26.613279503251967
341,2023-01-15 04:00,41.39216,2.009802,28.25020883667919
342,2023-01-15 05:00,41.39216,2.009802,30.285079304673236
343,2023-01-15 06:00,41.39216,2.009802,31.92114473969584
344,2023-01-15 07:00,41.39216,2.009802,31.573410420774604
345,2023-01-15 08:00,41.39216,2.009802,28.510169321889904
346,2023-01-15 09:00,41.39216,2.009802,25.315067944990478
347,2023-01-15 10:00,41.39216,2.009802,22.624252856545958
348,2023-01-15 11:00,41.39216,2.009802,20.755561662347596
349,2023-01-15 12:00,41.39216,2.009802,18.998233071855257
350,2023-01-15 13:00,41.39216,2.009802,17.12210270789517
351,2023-01-15 14:00,41.39216,2.009802,15.988154654753897
352,2023-01-15 15:00,41.39216,2.009802,18.16592597426591
353,2023-01-15 16:00,41.39216,2.009802,23.764801757559347
354,2023-01-15 17:00,41.39216,2.009802,27.51625030425052
355,2023-01-15 18:00,41.39216,2.009802,29.245981736235834
356,2023-01-15 19:00,41.39216,2.009802,32.06455241367051
357,2023-01-15 20:00,41.39216,2.009802,33.81074362022559
358,2023-01-15 21:00,41.39216,2.009802,31.908156837039567
359,2023-01-15 22:00,41.39216,2.009802,30.36928189924589
360,2023-01-15 23:00,41.39216,2.009802,30.579057768403242
361,2023-01-16 00:00,41.39216,2.009802,29.499937057780595
362,2023-01-16 01:00,41.39216,2.009802,28.90886465261097
363,2023-01-16 02:00,41.39216,2.009802,27.88973374069947
364,2023-01-16 03:00,41.39216,2.009802,26.679410267842016
365,2023-01-16 04:00,41.39216,2.009802,28.259553154057766
366,2023-01-16 05:00,41.39216,2.009802,30.251472730765414
367,2023-01-16 06:00,41.39216,2.009802,31.87222392556564
368,2023-01-16 07:00,41.39216,2.009802,31.534606391983036
369,2023-01-16 08:00,41.39216,2.009802,28.37371188438306
370,2023-01-16 09:00,41.39216,2.009802,24.88793315406574
371,2023-01-16 10:00,41.39216,2.009802,21.89718306875832
372,2023-01-16 11:00,41.39216,2.009802,19.83734415162699
373,2023-01-16 12:00,41.39216,2.009802,17.94193372769319
374,2023-01-16 13:00,41.39216,2.009802,15.93397078070403
375,2023-01-16 14:00,41.39216,2.009802,14.6696185726455
376,2023-01-16 15:00,41.39216,2.009802,16.854187322889835
377,2023-01-16 16:00,41.39216,2.009802,22.675149669461018
378,2023-01-16 17:00,41.39216,2.009802,26.6520611611136
379,2023-01-16 18:00,41.39216,2.009802,28.469216836926712
380,2023-01-16 19:00,41.39216,2.009802,31.366464632679957
381,2023-01-16 20:00,41.39216,2.009802,33.29345099564184
382,2023-01-16 21:00,41.39216,2.009802,31.622330586959546
383,2023-01-16 22:00,41.39216,2.009802,30.272486641608413
384,2023-01-16 23:00,41.39216,2.009802,30.585553441980426
385,2023-01-17 00:00,41.39216,2.009802,29.615115268831737
386,2023-01-17 01:00,41.39216,2.009802,29.02434551268675
387,2023-01-17 02:00,41.39216,2.009802,28.032434415360086
388,2023-01-17 03:00,41.39216,2.009802,26.808311858726025
389,2023-01-17 04:00,41.39216,2.009802,28.33357862808319
390,2023-01-17 05:00,41.39216,2.009802,30.285407104486513
391,2023-01-17 06:00,41.39216,2.009802,31.896694430878696
392,2023-01-17 07:00,41.39216,2.009802,31.578055260103234
393,2023-01-17 08:00,41.39216,2.009802,28.32916619118024
394,2023-01-17 09:00,41.39216,2.009802,24.56275042143264
395,2023-01-17 10:00,41.39216,2.009802,21.281715673680267
396,2023-01-17 11:00,41.39216,2.009802,19.03874900015273
397,2023-01-17 12:00,41.39216,2.009802,17.010753389194107
398,2023-01-17 13:00,41.39216,2.009802,14.870777526300463
399,2023-01-17 14:00,41.39216,2.009802,13.469352224991692
400,2023-01-17 15:00,41.39216,2.009802,15.654346505277061
401,2023-01-17 16:00,41.39216,2.009802,21.696441002374012
402,2023-01-17 17:00,41.39216,2.009802,25.899209154196875
403,2023-01-17 18:00,41.39216,2.009802,27.801255295895704
404,2023-01-17 19:00,41.39216,2.009802,30.775434531812405
405,2023-01-17 20:00,41.39216,2.009802,32.886987491214406
406,2023-01-17 21:00,41.39216,2.009802,31.451752805959263
407,2023-01-17 22:00,41.39216,2.009802,30.286933057231078
408,2023-01-17 23:00,41.39216,2.009802,30.691287387781223
409,2023-01-18 00:00,41.39216,2.009802,29.81456632635251
410,2023-01-18 01:00,41.39216,2.009802,29.21115425996223
411,2023-01-18 02:00,41.39216,2.009802,28.238157737908068
412,2023-01-18 03:00,41.39216,2.009802,26.99950487504066
413,2023-01-18 04:00,41.39216,2.009802,28.473371282961608
414,2023-01-18 05:00,41.39216,2.009802,30.389538179924934
415,2023-01-18 06:00,41.39216,2.009802,31.99856658941793
416,2023-01-18 07:00,41.39216,2.009802,31.709252327601433
417,2023-01-18 08:00,41.39216,2.009802,28.38425087800037
418,2023-01-18 09:00,41.39216,2.009802,24.350151579861237
419,2023-01-18 10:00,41.39216,2.009802,20.791184952854355
420,2023-01-18 11:00,41.39216,2.009802,18.37495821480186
421,2023-01-18 12:00,41.39216,2.009802,16.2211919877237
422,2023-01-18 13:00,41.39216,2.009802,13.950390000885971
423,2023-01-18 14:00,41.39216,2.009802,12.406351427092824
424,2023-01-18 15:00,41.39216,2.009802,14.585224607970323
425,2023-01-18 16:00,41.39216,2.009802,20.845741034455468
426,2023-01-18 17:00,41.39216,2.009802,25.27256871656072
427,2023-01-18 18:00,41.39216,2.009802,27.255236987331056
428,2023-01-18 19:00,41.39216,2.009802,30.30276975692622
429,2023-01-18 20:00,41.39216,2.009802,32.59992103265949
430,2023-01-18 21:00,41.39216,2.009802,31.401585983650705
431,2023-01-18 22:00,41.39216,2.009802,30.414651107597205
432,2023-01-18 23:00,41.39216,2.009802,30.89609284116838
433,2023-01-19 00:00,41.39216,2.009802,30.09488972996105
434,2023-01-19 01:00,41.39216,2.009802,29.465682707742094
435,2023-01-19 02:00,41.39216,2.009802,28.503758150277452
436,2023-01-19 03:00,41.39216,2.009802,27.250985498426726
437,2023-01-19 04:00,41.39216,2.009802,28.678484736451058
438,2023-01-19 05:00,41.39216,2.009802,30.56494674889962
439,2023-01-19 06:00,41.39216,2.009802,32.18021003552743
440,2023-01-19 07:00,41.39216,2.009802,31.931948763420344
441,2023-01-19 08:00,41.39216,2.009802,28.5447838916098
442,2023-01-19 09:00,41.39216,2.009802,24.258658659247757
443,2023-01-19 10:00,41.39216,2.009802,20.436577536163327
444,2023-01-19 11:00,41.39216,2.009802,17.858578328644494
445,2023-01-19 12:00,41.39216,2.009802,15.58699867448477
446,2023-01-19 13:00,41.39216,2.009802,13.18783519994627
447,2023-01-19 14:00,41.39216,2.009802,11.496763949481684
448,2023-01-19 15:00,41.39216,2.009802,13.662820607199277
449,2023-01-19 16:00,41.39216,2.009802,20.13731428407497
450,2023-01-19 17:00,41.39216,2.009802,24.784232970447764
